model,direction,bleu_score,bleu_signature,comet_ref1,comet_ref2,comet_mean
gemma3_27b_it,en2my,14.844007277899209,BLEU|True = 14.84 48.4/20.9/10.0/4.8 (BP = 1.000 ratio = 1.042 hyp_len = 15079 ref_len = 14472),0.9039661435484886,0.9022360084652901,0.903101076
gemma3_27b_it,my2en,30.7936332323309,BLEU|True = 30.79 63.0/36.9/24.0/16.1 (BP = 1.000 ratio = 1.096 hyp_len = 12667 ref_len = 11559),0.8455336135029793,0.8602582837343216,0.8528959486
gemma3_27b_it,my2zh,35.43096620220207,BLEU|True = 35.43 67.4/43.2/28.1/19.3 (BP = 1.000 ratio = 1.103 hyp_len = 17181 ref_len = 15573),0.8596898971796035,0.8612809537649154,0.8604854255
gemma3_27b_it,zh2my,14.395162017233,BLEU|True = 14.40 47.5/20.1/9.6/4.7 (BP = 1.000 ratio = 1.027 hyp_len = 14859 ref_len = 14472),0.8816307688653469,0.8770650568902493,0.8793479129
gemma4_31b_it,en2my,27.86574759946429,BLEU|True = 27.87 60.9/35.4/21.2/13.1 (BP = 1.000 ratio = 1.077 hyp_len = 15866 ref_len = 14729),0.930797656416893,0.9266866294145584,0.9287421429
gemma4_31b_it,my2en,36.12972326941544,BLEU|True = 36.13 67.8/42.5/28.9/20.4 (BP = 1.000 ratio = 1.074 hyp_len = 12347 ref_len = 11496),0.8563669251203537,0.873018541097641,0.8646927331
gemma4_31b_it,my2zh,38.22300776519105,BLEU|True = 38.22 70.1/46.1/30.9/21.4 (BP = 1.000 ratio = 1.082 hyp_len = 16754 ref_len = 15489),0.8718895111083984,0.8776734532117844,0.8747814822
gemma4_31b_it,zh2my,26.036836013519654,BLEU|True = 26.04 59.6/33.7/19.6/11.7 (BP = 1.000 ratio = 1.083 hyp_len = 15976 ref_len = 14749),0.9137915938496589,0.9071739535331727,0.9104827737
gemma4_moe_26b_a4b_it,en2my,26.342299738331207,BLEU|True = 26.34 59.3/33.9/20.0/12.0 (BP = 1.000 ratio = 1.097 hyp_len = 16244 ref_len = 14807),0.9299060160517693,0.9264371507167816,0.9281715834
gemma4_moe_26b_a4b_it,my2en,34.11323303988884,BLEU|True = 34.11 65.9/40.5/27.2/18.7 (BP = 1.000 ratio = 1.076 hyp_len = 12351 ref_len = 11479),0.854567558646202,0.8687272553443909,0.861647407
gemma4_moe_26b_a4b_it,my2zh,36.54763278595923,BLEU|True = 36.55 69.0/44.6/29.3/19.8 (BP = 1.000 ratio = 1.091 hyp_len = 16922 ref_len = 15515),0.8679093430042267,0.8734478114843368,0.8706785772
gemma4_moe_26b_a4b_it,zh2my,24.237265846712294,BLEU|True = 24.24 57.7/31.9/18.2/10.3 (BP = 1.000 ratio = 1.105 hyp_len = 16426 ref_len = 14865),0.9118528943061829,0.9053226228356361,0.9085877586
hy_mt1_5_7b,en2my,15.258780229285547,BLEU|True = 15.26 49.2/22.3/10.1/4.9 (BP = 1.000 ratio = 1.173 hyp_len = 17370 ref_len = 14804),0.9205300145149231,0.9173832542300224,0.9189566344
hy_mt1_5_7b,my2en,24.92919874487598,BLEU|True = 24.93 57.7/30.8/18.6/11.6 (BP = 1.000 ratio = 1.118 hyp_len = 12911 ref_len = 11550),0.8397932311296463,0.8480462492704391,0.8439197402
hy_mt1_5_7b,my2zh,26.465123377859925,BLEU|True = 26.47 57.5/33.9/19.9/12.6 (BP = 1.000 ratio = 1.246 hyp_len = 19761 ref_len = 15855),0.8558107163906098,0.854932472705841,0.8553715945
hy_mt1_5_7b,zh2my,14.279804471711069,BLEU|True = 14.28 47.4/21.3/9.3/4.4 (BP = 1.000 ratio = 1.234 hyp_len = 18504 ref_len = 14999),0.9028240529298782,0.898123144865036,0.9004735989
niutrans_lmt_60_8b,en2my,16.23970489439321,BLEU|True = 16.24 46.8/24.8/14.3/8.8 (BP = 0.831 ratio = 0.844 hyp_len = 11843 ref_len = 14037),0.8729473552107812,0.8705159737467766,0.8717316645
niutrans_lmt_60_8b,my2en,34.488904555073226,BLEU|True = 34.49 67.3/41.1/27.4/18.6 (BP = 1.000 ratio = 1.041 hyp_len = 11542 ref_len = 11087),0.8463143720626831,0.8535771864652634,0.8499457793
niutrans_lmt_60_8b,my2zh,37.82148358253702,BLEU|True = 37.82 68.6/45.1/30.5/21.7 (BP = 1.000 ratio = 1.051 hyp_len = 15799 ref_len = 15029),0.8644913046360015,0.8595727896690368,0.8620320472
niutrans_lmt_60_8b,zh2my,6.757524646436627,BLEU|True = 6.76 32.4/13.5/7.1/4.1 (BP = 0.637 ratio = 0.689 hyp_len = 9452 ref_len = 13715),0.8073389359116554,0.8032794491052627,0.8053091925
qwen3_32b,en2my,15.907475925642261,BLEU|True = 15.91 49.8/23.1/10.9/5.1 (BP = 1.000 ratio = 1.022 hyp_len = 14605 ref_len = 14286),0.8882700924873352,0.8863248965144157,0.8872974945
qwen3_32b,my2en,30.871733251914993,BLEU|True = 30.87 65.6/37.5/23.8/15.5 (BP = 1.000 ratio = 1.039 hyp_len = 11638 ref_len = 11203),0.8486339098215103,0.8573233092427254,0.8529786095
qwen3_32b,my2zh,35.373088899112894,BLEU|True = 35.37 68.4/43.2/28.0/18.9 (BP = 1.000 ratio = 1.057 hyp_len = 16250 ref_len = 15370),0.8625600528717041,0.862534054517746,0.8625470537
qwen3_32b,zh2my,13.523653596838702,BLEU|True = 13.52 47.3/20.4/9.0/3.9 (BP = 1.000 ratio = 1.002 hyp_len = 14327 ref_len = 14299),0.8598323538303375,0.8573372399806977,0.8585847969
qwen3_moe_30b_a3b,en2my,12.995778570344152,BLEU|True = 13.00 43.3/18.9/8.6/4.0 (BP = 1.000 ratio = 1.045 hyp_len = 14941 ref_len = 14295),0.8424813277721405,0.8398790425658226,0.8411801852
qwen3_moe_30b_a3b,my2en,29.61810918220812,BLEU|True = 29.62 64.9/36.4/22.5/14.5 (BP = 1.000 ratio = 1.008 hyp_len = 11055 ref_len = 10965),0.8342921032309533,0.8405108929276467,0.8374014981
qwen3_moe_30b_a3b,my2zh,36.2494150324698,BLEU|True = 36.25 69.6/44.2/28.8/19.5 (BP = 1.000 ratio = 1.029 hyp_len = 15416 ref_len = 14975),0.8556739175319672,0.8510681540966034,0.8533710358
qwen3_moe_30b_a3b,zh2my,11.379166192713788,BLEU|True = 11.38 42.6/17.5/7.6/3.3 (BP = 0.972 ratio = 0.972 hyp_len = 13743 ref_len = 14134),0.8087942149937153,0.8069962833225727,0.8078952492
